USER_ID,DOB_STR,STATUS,TOKEN_PREV,TOKEN,ANDRO_PREV,ANDRO
2105102,24042007,ACTIVE,5170200,6893600,1819032,5897056
2105103,22081990,ACTIVE,5592000,7456000,3462848,7950464
2105104,14091998,ACTIVE,237600,316800,7962848,3950464
2105105,19062004,ACTIVE,1659000,2212000,5810696,7241504
2105106,24041998,ACTIVE,2488400,6651200,8163152,4104896
2105107,06052004,ACTIVE,810500,4414000,5983484,7011120
2105108,12122008,ACTIVE,3945600,5260800,2139776,458496
2105109,30102003,ACTIVE,4190250,5587000,4521174,616632
2105110,24111997,ACTIVE,8172750,897000,3093426,5802136
2105111,02102009,ACTIVE,4724250,6299000,2652570,1430536
2105112,11072005,ACTIVE,9739000,9652000,9424760,745184
2105113,23122007,ACTIVE,9311400,2415200,3080872,9096928
2105114,24011971,ACTIVE,5161050,6881400,3821478,3227128
2105115,15122005,ACTIVE,8605000,8140000,2590648,120864
2105116,12102008,ACTIVE,5496000,7328000,4219200,2696832
2105117,23081993,ACTIVE,5619100,4158800,3002084,5658544
2105118,02022007,ACTIVE,6275900,1701200,9942204,5066160
2105119,21092006,ACTIVE,5792950,4390600,1351350,124232
2106101,14122005,ACTIVE,4639500,6186000,6826868,2435824
2106102,13062001,ACTIVE,3762900,5017200,2068780,9425040
2106103,10042006,ACTIVE,9967400,6623200,5320536,8771616
2106104,28042001,ACTIVE,1767200,5689600,4808416,3566976
2106105,28122009,ACTIVE,8940500,5254000,3840724,110064
2106106,26012007,ACTIVE,9947650,9930200,9759614,298712
2106107,04122004,ACTIVE,1441200,1921600,5290960,2923584
2106108,30092001,ACTIVE,9554900,6073200,6980524,670832
2106109,12122021,ACTIVE,1278100,8370800,2885652,4474896
2106110,20072006,ACTIVE,8466500,4622000,8726980,9980208
2106111,13032005,ACTIVE,8427375,1236500,8375697,5477268
2106112,19031995,ACTIVE,4144000,2192000,9702656,8697088
2106113,07072004,ACTIVE,7601300,3468400,6603028,1174160
2106114,01052009,ACTIVE,2709750,3613000,6031242,280776
2106115,29122006,ACTIVE,2776000,368000,8171840,4229120
2106116,03072005,ACTIVE,764500,7686000,4140884,9467920
2106117,11062007,ACTIVE,8020050,693400,1065298,235368
2106118,30042009,ACTIVE,7756600,7008800,5570360,7561952
2106119,25032007,ACTIVE,6868925,2491900,1822659,2537084
2106120,07071999,ACTIVE,7947000,596000,8000760,2345248
2106121,01011900,NON-ACTIVE,0,0,0,0
2106122,21121993,ACTIVE,3638400,4851200,6877952,2503936
2106123,26062021,BLACKLIST,0,0,0,0
2106124,03091996,ACTIVE,6121200,8161600,9455856,4037056
2106125,01042004,ACTIVE,9100000,8800000,9065184,2086912
2106126,15032007,ACTIVE,3949450,1932600,646262,5872584
2106127,05092000,ACTIVE,2450000,6600000,6418000,5224000
2107101,11031996,ACTIVE,9057100,8742800,6324916,3222544
2107102,23062006,ACTIVE,5177400,6903200,2623560,1820512
2107103,04012006,ACTIVE,7094350,6125800,2060594,7758360
2107104,21052003,ACTIVE,5692000,4256000,2896928,9448960
2107105,19091996,ACTIVE,5036500,3382000,6631468,1136240
2107106,17042007,ACTIVE,835600,7780800,3288848,9396032
2107107,22062021,ACTIVE,1508150,5344200,2522058,3282120
2107108,13092007,ACTIVE,719300,4292400,2123588,7842352
2107109,19092008,ACTIVE,8686600,8248800,571016,4094688
2107110,22042006,ACTIVE,3538000,1384000,6246448,3327168
2107111,17122009,ACTIVE,3999600,5332800,9000720,4643904
2107112,22082006,ACTIVE,1539200,5385600,9263360,5684480
2107113,25052005,ACTIVE,974375,4632500,3827033,6758476
2107114,17121998,ACTIVE,4308800,9078400,1188928,8392960
2107115,23072005,ACTIVE,2764375,352500,1592233,8789644
2107116,01022009,ACTIVE,8664600,1552800,2240152,7975968
2108101,15052004,ACTIVE,6471500,1962000,8579916,3527408
2108102,07022004,ACTIVE,7377200,3169600,5360336,4486848
2108103,12022004,ACTIVE,185800,6914400,4249416,5665888
2108104,16062002,ACTIVE,4141600,2188800,8751328,8335104
2108105,03012005,BLACKLIST,0,0,0,0
2108106,01011900,NON-ACTIVE,0,0,0,0
2108107,24052005,ACTIVE,9300625,9067500,6696943,1048940
2108108,01011900,NON-ACTIVE,0,0,0,0
2108109,27122007,ACTIVE,330200,3773600,3830104,95904
2108110,23072010,ACTIVE,9027500,5370000,2571988,95984
2108111,26072000,BLACKLIST,0,0,0,0
2108112,07042007,ACTIVE,7011200,2681600,1710336,4364416
2108113,23112002,ACTIVE,4537450,2716600,5268374,4609464
2108114,15082003,ACTIVE,296200,7061600,3450760,9590112
2108115,06082006,ACTIVE,9384000,2512000,8853440,5137920
2108116,23111998,ACTIVE,2076600,2768800,6439096,1392736
2108117,20052000,ACTIVE,7750000,7000000,2421360,5093952
2108118,25071999,ACTIVE,6057050,1409400,8931418,6897656
2108119,07092006,ACTIVE,2372950,9830600,8004522,5972168
2108120,25082007,ACTIVE,3924000,5232000,8786976,4928896
2108121,30101991,ACTIVE,9318250,9091000,1709846,2709304
2108122,20061993,ACTIVE,371700,495600,6656244,6092304
2109101,04061998,ACTIVE,8577100,8102800,425676,567568
2109102,12112007,ACTIVE,2548050,3397400,7020754,617192
2109103,25081997,ACTIVE,3945100,1926800,9177204,558704
2109104,18112000,ACTIVE,9600000,2800000,7893504,2202240
2109105,14102009,ACTIVE,2883750,3845000,6146650,1782664
2109106,17122007,ACTIVE,7096800,9462400,7417440,1567488
2109107,09012010,BLACKLIST,0,0,0,0
2109108,09102008,ACTIVE,2408000,6544000,2266688,8033152
2109109,03092010,ACTIVE,1020750,1361000,8405554,448360
2109110,21042010,ACTIVE,7980000,640000,2105568,2159872
2109111,18092008,ACTIVE,3281400,4375200,4425208,2400352
2109112,11062001,ACTIVE,2872400,7163200,8975024,3022400
2109113,19042000,ACTIVE,6800000,2400000,1573888,442752
2109114,25062006,ACTIVE,7081800,9442400,7701816,4698208
2109115,14121995,ACTIVE,9207500,5610000,5144884,3526512
2109116,28082003,ACTIVE,3792800,8390400,2769824,9618432
2109117,25012001,ACTIVE,3873275,8497700,8815365,1753820
2109118,21092007,ACTIVE,5681550,7575400,379762,1149416
2109119,03052004,ACTIVE,9718500,2958000,7617252,8478768
2109120,07092008,ACTIVE,3488000,7984000,2685696,1386368
2109121,28122004,ACTIVE,4323600,5764800,4346352,7472704
2109122,25042003,ACTIVE,5318800,3758400,1931504,7586240
2109123,07021997,ACTIVE,9694150,9592200,6029498,5272200
2109124,04052007,ACTIVE,4730500,2974000,1863164,827312
2109125,26062006,ACTIVE,4387500,5850000,3471148,5350000
2109126,16092004,ACTIVE,2836200,3781600,6867432,9165856
2109127,10072006,ACTIVE,4254050,9005400,2813282,7882920
2109128,20072000,ACTIVE,6400000,5200000,3852928,3481472
2110101,13082000,ACTIVE,2200000,9600000,2739008,5307776
2110102,07032007,ACTIVE,5447650,3930200,9313634,4073944
2110103,23121975,ACTIVE,5495000,660000,8819416,8218976
2110104,08052000,BLACKLIST,0,0,0,0
2110105,11042008,ACTIVE,5712000,7616000,4209792,3935488
2110106,17081994,ACTIVE,8000400,667200,1347856,9858624
2110107,15072006,ACTIVE,9376050,2501400,6775730,5954792
2110108,07062009,ACTIVE,2559400,79200,2643928,8130528
2110109,24121998,ACTIVE,9867800,6490400,7328536,1884384
2110110,12042002,ACTIVE,1146000,1528000,4966128,1700928
2110111,02032008,ACTIVE,9053800,8738400,7067240,5566112
2110112,05102021,ACTIVE,2584000,112000,9833792,1877376
2110113,13062009,ACTIVE,2027150,6036200,5873806,2146456
2110114,01011900,NON-ACTIVE,0,0,0,0
2110115,04111998,ACTIVE,3980250,5307000,8998746,6324104
2110116,29112005,ACTIVE,9058500,2078000,9275588,944080
2110117,30082005,ACTIVE,2456000,6608000,3374400,4499200
2110118,16092004,ACTIVE,3946600,1928800,5930728,6251872
2110119,03062007,ACTIVE,105350,3473800,8495354,1984392
2110120,21062000,ACTIVE,8000000,4000000,3536896,3060096
2110121,29062008,ACTIVE,923600,4564800,64048,6752064
2110122,10062006,ACTIVE,4381400,9175200,119256,159008
2110123,10112007,ACTIVE,2311325,6415100,9125091,4478076
2110124,19012009,ACTIVE,4059700,2079600,1874380,7479024
2110125,29042001,ACTIVE,3225000,4300000,7076648,3876000
2110126,05071985,ACTIVE,3802750,1737000,6655362,6093480
2110127,08062001,ACTIVE,9649150,9532200,1207166,3379544
2110128,12022007,BLACKLIST,0,0,0,0
2110129,04032004,ACTIVE,4334100,5778800,5690900,5723664
2110130,25032007,ACTIVE,3959750,8613000,2667834,3557112
2110131,04092021,ACTIVE,9440925,2587900,1749603,4010372
2110132,01012007,ACTIVE,3493300,1324400,4838452,3117936
2110133,24102005,ACTIVE,8098750,7465000,7541438,3256280
2110134,04102003,ACTIVE,9781500,3042000,5588604,9129040
2110135,04042005,ACTIVE,2652500,6870000,9281876,935696
2110136,01011900,NON-ACTIVE,0,0,0,0
2110137,07052007,ACTIVE,8777125,8369500,6726309,8968412
2110138,22072009,ACTIVE,8796050,5061400,6987538,2339048
2111101,16032001,ACTIVE,7985725,7314300,7219267,352508
2111102,11122000,ACTIVE,1600000,8800000,2326912,9769216
2111103,25012004,ACTIVE,3502900,1337200,3267508,1023344
2111104,30032001,ACTIVE,6070400,1427200,3553664,8071552
2111105,29121999,ACTIVE,2108000,6144000,1080992,4774656
2111106,13092005,ACTIVE,2877750,3837000,5481802,5653304
2111107,11042008,ACTIVE,4620800,9494400,4125440,7156352
2111108,03062009,ACTIVE,1149400,8199200,391640,3855520
2111109,19091996,ACTIVE,2081700,2775600,1133348,6522032
2111110,04112006,ACTIVE,4854500,9806000,1233308,3300176
2111111,11081996,ACTIVE,7191600,9588800,5203664,8050880
2111112,08121988,ACTIVE,6982400,2643200,8634624,1512832
2111113,25032001,ACTIVE,7571925,95900,7229099,2972132
2111114,06082008,ACTIVE,6163200,8217600,9115520,9479936
2111115,03102004,ACTIVE,6795000,9060000,355464,473952
2111116,08102005,ACTIVE,4285000,2380000,2307256,6901856
2111117,19032008,ACTIVE,4288600,2384800,5304536,7916384
2111118,09032008,ACTIVE,3424400,7899200,9005296,351296
2111119,30122006,ACTIVE,6300600,8400800,2640840,3521120
2112101,19042009,ACTIVE,2221200,2961600,598640,5809088
2112102,22051979,ACTIVE,1606750,8809000,2897186,7771048
2112103,10122006,ACTIVE,5602200,7469600,7781096,2936736
2112104,06011989,ACTIVE,2370200,6493600,5955304,6284640
2112105,17072008,ACTIVE,8471000,4628000,1809624,2412832
2112106,27102006,ACTIVE,3627000,4836000,8430856,7059488
2112107,29032000,ACTIVE,5150000,200000,2636208,3514944
2112108,10122007,ACTIVE,7812400,7083200,8751152,9965760
2112109,07121997,ACTIVE,8394200,4525600,7398872,5123936
2112110,31081997,ACTIVE,1637000,5516000,8174968,755808
2112111,28022007,ACTIVE,9110550,2147400,6817898,2423864
2112112,19022009,ACTIVE,5887200,7849600,7418080,8235008
2112113,24071986,ACTIVE,8615450,4820600,9733786,6999816
2112114,25112006,ACTIVE,6458300,1944400,4226364,1009712
2112115,17041984,ACTIVE,1088000,4784000,1811328,2415104
2112116,03041999,ACTIVE,1771200,2361600,5098304,8191360
2112117,16082008,ACTIVE,1409600,5212800,5802688,3918848
2112118,27032003,ACTIVE,7636650,182200,4367658,5823544
2112119,14062008,ACTIVE,5760400,4347200,9149072,3854528
2112120,02032000,ACTIVE,4000000,2000000,3762432,3339008
2112121,09041978,ACTIVE,1228400,4971200,9393904,7452992
2201101,03052008,ACTIVE,873000,1164000,3669032,97056
2201102,07111998,ACTIVE,2507700,3343600,1105228,8504560
2201103,08042008,ACTIVE,4863200,9817600,4258912,2622080
2201104,13042004,ACTIVE,7068800,2758400,1514752,8686336
2201105,20041997,ACTIVE,5195500,3594000,7874668,7801072
2201106,11062009,ACTIVE,7828300,7104400,9648844,1209360
2201107,15032001,ACTIVE,7862575,7150100,3528879,6382740
2201108,17102004,ACTIVE,2724000,3632000,9999392,6665856
2201109,11052008,ACTIVE,3377000,7836000,6540696,9601504
2201110,03072001,ACTIVE,677750,4237000,1156234,8208312
2201111,24102010,ACTIVE,5232500,310000,2109172,9478896
2201112,23032009,ACTIVE,6575800,5434400,9044936,5393248
2201113,23102021,ACTIVE,3652250,8203000,7439718,9919624
2201114,02052010,ACTIVE,8977500,1970000,1401764,1442512
2201115,29112005,ACTIVE,9861875,6482500,8697331,6585540
2202101,28051994,ACTIVE,4782750,6377000,2550370,67160
2202102,19082010,ACTIVE,9322000,9096000,474864,4334144
2202103,03102006,ACTIVE,2348500,9798000,8099668,9178640
2202104,18062008,ACTIVE,3046400,7395200,1274624,6710400
2202105,08021994,ACTIVE,6245500,4994000,2649340,8123312
2202106,07042007,ACTIVE,185600,3580800,8265728,2290560
2202107,24122007,ACTIVE,6222100,4962800,1292396,9910768
2202108,25012008,ACTIVE,6648800,2198400,5413536,7218048
2202109,10122004,ACTIVE,5884400,1179200,3520368,3628608
2202110,19122000,ACTIVE,8000000,4000000,5928960,8739584
2202111,08042007,ACTIVE,9901100,6534800,7309396,4734960
2202112,30042008,ACTIVE,3372800,7830400,3715840,3346176
2202113,19102007,ACTIVE,8170750,7561000,8878082,3151656
2202114,18072009,ACTIVE,9090650,5454200,7608410,5155448
2202115,16102003,ACTIVE,1358750,5145000,9584994,3864872
2202116,28022008,ACTIVE,9755200,9673600,2911168,6096640
2202117,05052006,ACTIVE,898250,4531000,8824394,9868104
2202118,06081994,ACTIVE,1331200,8441600,6595072,1184768
2203101,01072008,ACTIVE,870200,4493600,2081208,4452512
2203102,03112007,ACTIVE,2103050,6137400,7723914,298552
2203103,02081997,ACTIVE,8747600,4996800,216528,1966272
2203104,17102006,ACTIVE,6768000,9024000,8981120,1336704
2203105,15022009,ACTIVE,4844250,6459000,9120986,7172216
2203106,15072004,ACTIVE,7330600,6440800,7548840,6579744
2203107,21042006,ACTIVE,3515600,8020800,3326032,5543488
2203108,21022006,ACTIVE,2833200,3777600,3974448,5299264
2203109,03092008,ACTIVE,3246600,4328800,3503992,5306208
2203110,27072005,ACTIVE,638750,4185000,5755234,6017880
2203111,08031975,ACTIVE,7000625,2667500,3817551,1554796
2203112,12122008,ACTIVE,6358400,1811200,6640128,7791360
2203113,18052005,ACTIVE,5811875,1082500,6807075,7568764
2203114,07041999,ACTIVE,2444800,9926400,2435584,1591680
2203115,30042001,ACTIVE,5569500,7426000,2201636,2053584
2203116,23032005,ACTIVE,8695500,1594000,3153996,5882896
2204101,13011995,BLACKLIST,0,0,0,0
2204102,17042006,ACTIVE,5701600,4268800,4115296,6168704
2204103,12112008,ACTIVE,6373800,8498400,5201576,268768
2204104,03042010,ACTIVE,7072000,6096000,7210880,2947840
2204105,23072003,ACTIVE,5282875,3710500,8260283,2297820
2204106,22012008,ACTIVE,971600,4628800,3755088,6684352
2204107,24032001,ACTIVE,60075,80100,3689003,8392860
2204108,18012008,ACTIVE,9688800,2918400,5446240,4394112
2204109,26102001,ACTIVE,4776750,6369000,5487150,7316200
2204110,21112007,ACTIVE,2330250,3107000,4880266,3471176
2204111,13041999,ACTIVE,3080200,773600,3743096,9998304
2204112,20112008,ACTIVE,3475200,4633600,8513536,8018048
2204113,29092000,ACTIVE,1550000,5400000,7018832,2691776
2204114,13022008,ACTIVE,2600800,134400,1742880,4321024
2204115,04031992,ACTIVE,6183000,8244000,5661144,5870624
2204116,13112004,ACTIVE,8046800,4062400,8136880,7515840
2204117,22022007,ACTIVE,9185850,2247800,4439994,9047304
2204118,12072007,ACTIVE,8265650,4354200,6788018,2384024
2204119,28072007,ACTIVE,1403325,1871100,3336253,5529860
2204120,20062007,ACTIVE,5218000,3624000,8562000,1416000
2204121,21122003,ACTIVE,9035200,8713600,2952640,603520
2204122,30092009,ACTIVE,5083150,3444200,1731214,5992344
2205101,06102006,ACTIVE,9684500,6246000,2476564,4998544
2205102,07102009,BLACKLIST,0,0,0,0
2205103,08091986,ACTIVE,8838650,5118200,614010,818680
2205104,31071998,ACTIVE,8944800,1926400,6736160,2314880
2205105,21102006,ACTIVE,5497500,7330000,3109404,5823440
2205106,25101999,ACTIVE,1435500,1914000,5027220,1619472
2205107,31072003,ACTIVE,4608025,2810700,7889305,7185740
2205108,05042005,BLACKLIST,0,0,0,0
2205109,29032008,ACTIVE,5402200,3869600,9776984,4691744
2205110,21122006,ACTIVE,8064000,752000,4085120,8780160
2205111,27072007,ACTIVE,4209425,8945900,7545967,9916908
2205112,07022008,ACTIVE,8726400,1635200,4540160,7257984
2205113,12032010,ACTIVE,8394250,7859000,7645322,1440200
2205114,23102009,ACTIVE,5364500,486000,4242924,5657232
2205115,20122007,ACTIVE,7934500,7246000,9908900,99664
2205116,01052001,ACTIVE,5368500,7158000,1986484,7329552
2205117,04092007,ACTIVE,7523825,3365100,817423,9434132
2205118,23112008,ACTIVE,6822800,2430400,7258512,8644416
2205119,13022008,ACTIVE,2686800,3582400,9871184,149952
2205120,21062008,ACTIVE,8192000,4256000,9896704,6782592
2205121,23102010,ACTIVE,9232500,2310000,8238220,7650960
2205122,11102006,ACTIVE,6559000,5412000,1198744,57440
2205123,07091997,ACTIVE,3077425,769900,3748913,8331884
2205124,26081989,ACTIVE,4129600,2172800,9475008,4310912
2205125,09072008,ACTIVE,7275000,9700000,9080312,2882016
2206101,22102009,ACTIVE,6006750,8009000,3554722,1406296
2206102,23042009,ACTIVE,3462400,1283200,4155136,2206848
2206103,17012001,ACTIVE,7258225,6344300,4996751,8318100
2206104,03101992,ACTIVE,3136000,848000,3905024,9782400
2206105,17092010,ACTIVE,8533750,8045000,9831798,4786632
2206106,28031997,ACTIVE,5674450,4232600,4280750,5926296
2206107,28011998,ACTIVE,5709950,946600,740610,5657384
2206108,10011986,ACTIVE,7314600,9752800,6771112,950048
2206109,25032009,ACTIVE,9016225,8688300,1666337,5555116
2206110,27051992,ACTIVE,3570000,4760000,7453232,1593408
2206111,29122009,ACTIVE,3109600,812800,5889952,2124928
2206112,19032010,ACTIVE,3912000,5216000,104896,8484096
2206113,17092008,ACTIVE,1436200,8581600,4778456,6940256
2206114,23012009,ACTIVE,5167950,6890600,37198,8251032
2206115,24062008,ACTIVE,234000,312000,6838800,795968
2206116,06092009,ACTIVE,4510700,9347600,8485140,5331344
2206117,11091997,ACTIVE,51575,3402100,8892535,8523380
2206118,23032006,ACTIVE,2633300,6844400,8330068,9450992
2206119,02062010,ACTIVE,1325500,8434000,3536708,6371376
2206120,25052003,BLACKLIST,0,0,0,0
2206121,25061988,ACTIVE,6324600,8432800,6298616,3409056
2206122,16022010,ACTIVE,6823000,5764000,7244072,2992096
2206123,29042009,ACTIVE,9472600,9296800,8539736,1925216
2206124,21121999,ACTIVE,5830400,1107200,8657152,9887104
2206125,24042010,ACTIVE,8375000,4500000,8047960,9247584
2207101,18062003,ACTIVE,7699350,265800,7729258,6972344
2207102,17072008,ACTIVE,8440400,4587200,5805104,5571392
2207103,10022009,BLACKLIST,0,0,0,0
2207104,09022006,ACTIVE,1801600,9068800,6101504,1468672
2207105,21062008,ACTIVE,7618000,6824000,2350000,1477568
2207106,23102011,ACTIVE,2019500,6026000,1706668,6025072
2207107,22061994,ACTIVE,5669100,7558800,8897644,9792240
2207108,10122007,ACTIVE,1312400,5083200,7892240,3856320
2207109,04122009,ACTIVE,244900,6993200,1367076,1822768
2207110,18082009,ACTIVE,2564000,6752000,4810336,3564416
2207111,10122010,ACTIVE,969000,1292000,7188312,1261984
2207112,08052005,ACTIVE,735000,980000,2639080,6459424
2207113,28102009,ACTIVE,7702750,6937000,3383774,9522600
2207114,09092009,ACTIVE,3676550,8235400,881158,480888
2207115,05012010,BLACKLIST,0,0,0,0
2207116,03072003,ACTIVE,5353700,471600,1862756,827856
2207117,18051989,ACTIVE,6437375,1916500,793473,5586900
2207118,08082001,ACTIVE,9014800,8686400,5198224,1369664
2207119,25072008,ACTIVE,6333800,1778400,6566808,433312
2207120,27082008,ACTIVE,8656000,8208000,8155136,760448
2207121,17092010,ACTIVE,1031750,4709000,1210554,6708360
2208101,24032010,ACTIVE,3657250,1543000,285278,2931160
2208102,27022008,ACTIVE,554400,739200,6448032,274944
2208103,23121993,ACTIVE,3266600,7688800,7257512,3634848
2208104,03102008,ACTIVE,864000,1152000,7574528,1755136
2208105,09012008,ACTIVE,7353000,9804000,391896,8844960
2208106,18012000,ACTIVE,7900000,7200000,4193056,579840
2208107,24062007,ACTIVE,9221050,8961400,5254842,9638408
2208108,03082001,ACTIVE,8478800,4638400,114864,153152
2208109,14122004,ACTIVE,4964400,6619200,6829392,7539008
2208110,22102009,ACTIVE,492500,3990000,3524692,5278608
2208111,04082011,ACTIVE,2370600,3160800,5587928,5860960
2208112,17022004,ACTIVE,2563200,3417600,2448000,1586432
2208113,17081994,ACTIVE,804200,4405600,472344,6015072
2208114,07032009,ACTIVE,4263850,2351800,3635498,8180664
2208115,01011900,NON-ACTIVE,0,0,0,0
2208116,16012008,ACTIVE,3997600,1996800,9559840,9413120
2208117,01062005,ACTIVE,9010750,8681000,2500798,8323496
2209101,06112010,ACTIVE,1843250,5791000,5794226,2736536
2209102,19102010,ACTIVE,815000,4420000,3616664,8155552
2209103,31082022,ACTIVE,8972600,5296800,6755384,2340512
2209104,26022021,ACTIVE,1365600,1820800,866144,6165760
2209105,18041998,ACTIVE,4147000,2196000,7053000,7240864
2209106,25052009,ACTIVE,227750,3637000,9372250,7481864
2209107,18052008,ACTIVE,3611000,8148000,6414712,5219616
2209108,09122006,ACTIVE,8179200,905600,9862656,5172224
2209109,17092008,ACTIVE,4006600,2008800,6626488,5501984
2209110,05092007,ACTIVE,1499750,5333000,4106726,486536
2209111,12112003,ACTIVE,4247725,2330300,2642221,189628
2209112,20091998,ACTIVE,9202800,2270400,9838576,8537664
2209113,09092003,ACTIVE,7292325,9723100,3961179,6959140
2209114,21052008,ACTIVE,5042000,56000,2860368,2136256
2209115,24101997,ACTIVE,1191250,8255000,4997202,9981928
2210101,14092001,ACTIVE,627175,7502900,2207257,9609676
2210102,30042009,BLACKLIST,0,0,0,0
2210103,12102004,ACTIVE,3009000,4012000,3345304,2804640
2210104,04102008,ACTIVE,8304000,1072000,1397632,207744
2210105,07052010,ACTIVE,8268750,1025000,9421234,9094120
2210106,23122010,ACTIVE,2924000,7232000,2108000,2178432
2210107,11062008,ACTIVE,2721200,6961600,3352528,1136704
2210108,15102007,ACTIVE,4477000,2636000,9335096,864736
2210109,21082006,ACTIVE,989400,1319200,6793128,735072
2210110,05102009,ACTIVE,4767500,9690000,5890292,9509488
2210111,28102010,ACTIVE,32500,6710000,886516,8796176
2210112,01032004,ACTIVE,1724800,8966400,9340544,5787392
2210113,26062022,ACTIVE,3684700,1579600,6531036,9614384
2210114,05042009,ACTIVE,3806800,1742400,9006896,5342528
2210115,15072004,ACTIVE,8061500,4082000,7437500,3394864
2210116,16062010,BLACKLIST,0,0,0,0
2210117,02032009,ACTIVE,8485925,4647900,2020955,7705508
2210118,22102008,BLACKLIST,0,0,0,0
2210119,26102008,ACTIVE,3174000,4232000,3667440,6567488
2210120,24112001,BLACKLIST,0,0,0,0
2210121,28052006,ACTIVE,4562250,6083000,3478218,4637624
2210122,18032005,ACTIVE,4617250,2823000,4021922,7948968
2210123,19102007,ACTIVE,7398250,6531000,4283158,5944888
2210124,18042006,ACTIVE,8119200,825600,2709856,279808
2210125,12062000,ACTIVE,2500000,0,5892640,3798912
2210126,17062021,ACTIVE,7911700,7215600,5224852,3011728
2210127,22091988,ACTIVE,4865300,9820400,5858028,511728
2210128,26112010,ACTIVE,2836000,448000,303584,3738112
2212101,24092010,ACTIVE,6371750,1829000,9783130,5256456
2212102,24072009,ACTIVE,6277950,8370600,2325442,9767256
2212103,25082008,ACTIVE,6746400,8995200,5075424,6767232
2212104,31122007,ACTIVE,9931200,3241600,6085184,6875520
2212105,10122003,ACTIVE,9988500,3318000,8161900,773232
2212106,01071996,ACTIVE,8489400,1319200,2806584,5419680
2212107,19022008,ACTIVE,2280400,9707200,933424,7911232
2212108,18101994,ACTIVE,2754000,3672000,1897136,5862848
2212109,12112005,ACTIVE,1819625,5759500,4438377,7595404
2212110,26102000,ACTIVE,5000000,0,8413248,7104768
2212111,18102000,ACTIVE,6500000,2000000,8621344,160640
2212112,14012002,ACTIVE,3080800,774400,2796128,9583360
2212113,02112010,ACTIVE,9912250,9883000,8251066,654344
2212114,24022009,ACTIVE,3945900,5261200,137516,4805744
2212115,23062002,ACTIVE,5358500,478000,4573092,547408
2212116,22092002,ACTIVE,164600,3552800,1898248,7447200
2212117,07092004,ACTIVE,9107900,5477200,4275268,4044592
