USER_ID,DOB_STR,STATUS,TOKEN_PREV,TOKEN,ANDRO_PREV,ANDRO
2212118,03072010,ACTIVE,9629500,9506000,6664644,8886192
2212119,20052002,ACTIVE,7179250,6239000,9015666,6301544
2212120,25012007,ACTIVE,5903000,1204000,8774936,3289184
2212121,20072009,ACTIVE,6409725,8546300,4043267,9598076
2212122,01011900,NON-ACTIVE,0,0,0,0
2212123,10082003,ACTIVE,4808400,6411200,6497968,7008192
2212124,12022007,ACTIVE,2066200,9421600,5851800,9479968
2212125,16102005,BLACKLIST,0,0,0,0
2212126,13082003,ACTIVE,425800,7234400,1343032,9865056
2212127,22062011,ACTIVE,1525650,2034200,1249006,6654440
2212128,06102009,ACTIVE,2024000,6032000,5142080,189440
2212129,24042012,ACTIVE,6056400,8075200,4736976,328896
2212130,18032010,ACTIVE,4692500,9590000,7383572,1500528
2212131,15112007,ACTIVE,8891025,1854700,9036433,7037676
2212132,19041984,ACTIVE,518400,691200,8339840,2191744
2301101,18122002,ACTIVE,5195800,3594400,9391976,7533536
2301102,29102007,ACTIVE,8020500,694000,3196692,4060176
2301103,24092009,ACTIVE,3968725,1958300,6530133,6260452
2301104,21112009,ACTIVE,9593200,9457600,5925104,2911040
2302101,11041997,ACTIVE,639600,852800,9385200,4191168
2302102,28072007,ACTIVE,8452850,4603800,9916786,8211480
2302103,17102007,ACTIVE,9928250,6571000,8113082,4150776
2302104,27032009,ACTIVE,1148600,4864800,3776328,9932192
2302105,08022003,ACTIVE,4127250,5503000,3280110,4373480
2302106,23042005,ACTIVE,7904000,3872000,4873216,5158144
2302107,26101993,ACTIVE,9043250,5391000,8646222,3439000
2302108,20022001,ACTIVE,7212200,2949600,5452200,7269600
2302109,20022004,ACTIVE,8597400,1463200,8374248,3801632
2302110,14022009,ACTIVE,8678500,8238000,6520092,371024
2302111,25062013,ACTIVE,2759850,3679800,4272086,707016
2302112,25012005,ACTIVE,7452000,9936000,6857504,5845760
2302113,11012005,ACTIVE,5244875,326500,9772981,9697308
2303101,04072008,ACTIVE,8450200,7933600,1407512,1434848
2303102,15021997,ACTIVE,9607100,6142800,8297028,7259728
2303103,17062000,ACTIVE,3700000,1600000,3104032,9127808
2303104,10012004,ACTIVE,6227200,4969600,9935232,3246976
2303105,01072010,ACTIVE,3526250,8035000,3528086,6359880
2303106,26062004,ACTIVE,7334800,6446400,305520,407360
2304101,21112006,ACTIVE,3990950,8654600,8297510,3925752
2304102,06031994,ACTIVE,3606300,4808400,7597412,3463216
2304103,08092003,ACTIVE,5284575,7046100,4237345,2650836
2304104,16042006,ACTIVE,8043200,4057600,1791552,4256128
2304105,17122011,ACTIVE,4062000,5416000,7785904,9596992
2304106,14062008,ACTIVE,6949600,5932800,6551456,6253824
2304107,20021982,ACTIVE,999100,7998800,4539460,4396848
2304108,06072011,ACTIVE,9779700,3039600,8846324,5128432
2304109,20062011,ACTIVE,6453550,5271400,3335250,2769432
2304110,24122009,ACTIVE,8771000,5028000,8083784,4111712
2304111,18052008,ACTIVE,2503000,4000,8626392,5143008
2304112,07071999,ACTIVE,6957200,2609600,9007472,2979136
2304113,16061997,ACTIVE,7863450,484600,3580262,8537848
2304114,18062008,ACTIVE,2962400,7283200,6375968,1834624
2304115,01011900,NON-ACTIVE,0,0,0,0
2304116,09012009,BLACKLIST,0,0,0,0
2304117,14091997,ACTIVE,5904075,7872100,3942475,3600868
2304118,31032005,ACTIVE,5027750,37000,1015514,1957512
2304119,17012009,ACTIVE,9308825,5745100,5062119,8427060
2304120,06092001,ACTIVE,7161000,9548000,1489448,1325600
2304121,02082007,ACTIVE,2269200,3025600,6453648,8604864
2304122,03012004,ACTIVE,1844600,5792800,6146696,1528928
2304123,17021986,ACTIVE,8622700,8163600,1642604,7201040
2304124,08122002,ACTIVE,5759200,4345600,6714720,9369472
2304125,09052003,ACTIVE,2453125,9937500,9443717,719908
2304126,21022009,ACTIVE,4983100,3310800,2024508,2699344
2304127,02052007,ACTIVE,388375,7184500,2046953,2259828
2304128,24032010,ACTIVE,5328000,7104000,8515072,9697664
2304129,16102010,ACTIVE,667500,890000,6200340,8267120
2304130,17082007,ACTIVE,9051000,2068000,1209464,1698912
2304131,04072009,ACTIVE,5056975,3409300,5330255,6204524
2304132,11052010,ACTIVE,9995000,6660000,5171464,3561952
2304133,03032010,ACTIVE,5014250,19000,6699158,3943112
2304134,06032008,ACTIVE,4477200,5969600,9824656,5201088
2304135,01052009,ACTIVE,7268125,6357500,9189731,9380988
2304136,02082008,ACTIVE,9196800,2262400,9151104,2201472
2305101,29082007,ACTIVE,5632700,843600,6811716,9082288
2305102,25032009,ACTIVE,1880550,2507400,1286246,3274104
2305103,24081995,ACTIVE,2871000,3828000,7970728,1028128
2305104,30042004,ACTIVE,2108800,9478400,4062336,2905984
2305105,05022002,ACTIVE,3426500,7902000,6650948,2201264
2305106,02062007,ACTIVE,1725900,2301200,6914124,7426032
2305107,17052010,ACTIVE,6926250,9235000,2395946,8205496
2305108,08042004,ACTIVE,4817600,9756800,3446464,1261952
2305109,24061997,ACTIVE,4770850,3027800,2083294,8878040
2305110,14092002,ACTIVE,3378500,7838000,1873988,7509552
2305111,17112001,ACTIVE,3045075,4060100,8120403,9149636
2305112,29092004,ACTIVE,7834400,3779200,1788704,7395840
2305113,28011998,ACTIVE,1567050,2089400,4366262,9155016
2305114,14102005,ACTIVE,2227500,2970000,758828,622192
2305115,09072007,ACTIVE,4695125,9593500,3723733,9954076
2305116,04102003,ACTIVE,7031000,2708000,5065640,4879776
2305117,06032008,ACTIVE,2428600,9904800,7150408,2121888
2305118,30121997,BLACKLIST,0,0,0,0
2305119,11041999,ACTIVE,6290800,5054400,6717456,7279040
2305120,18012009,ACTIVE,5236000,3648000,1122720,6825472
2305121,24012006,ACTIVE,6890450,2520600,7166930,5433192
2305122,29101981,ACTIVE,6066500,1422000,341820,2133328
2305123,07012009,ACTIVE,2067525,2756700,4242363,7334052
2305124,05122005,ACTIVE,7648000,6864000,9709312,7934848
2305125,01021990,ACTIVE,5437500,7250000,4304444,750160
2306101,13052003,ACTIVE,2146125,2861500,6551219,3745860
2306102,30052023,ACTIVE,2859750,3813000,7819930,7874056
2306103,08122004,ACTIVE,9354800,5806400,7620688,1494848
2306104,24042007,ACTIVE,6930400,5907200,4637152,2849536
2306105,05041994,ACTIVE,4266000,5688000,986768,1995840
2306106,16111972,ACTIVE,3003400,671200,8984056,9677024
2306107,07032003,ACTIVE,1602725,5470300,3036965,7382620
2306108,10062011,ACTIVE,4302600,5736800,1984776,3998496
2306109,25052010,ACTIVE,1733750,5645000,8758794,4966472
2306110,05021997,ACTIVE,7915500,554000,9873684,4842480
2306111,01072011,ACTIVE,3380525,7840700,2631341,8519356
2306112,12082006,ACTIVE,7539200,3385600,5518592,9013888
2306113,29012012,ACTIVE,2917700,7223600,7653948,6439600
2306114,01121995,ACTIVE,1372000,8496000,2126432,476288
2306115,11042005,ACTIVE,4410000,5880000,286192,8725824
2306116,09052008,ACTIVE,7028000,2704000,8683552,8244736
2306117,13062006,ACTIVE,6132900,8177200,977444,6314160
2306118,20052008,ACTIVE,4774000,3032000,8680432,8240576
2306119,02122008,ACTIVE,5480800,3974400,2725920,3010304
2306120,22022012,ACTIVE,3896000,8528000,8495808,6994688
2307101,01042009,ACTIVE,1306200,1741600,5616040,2490144
2307102,18072004,ACTIVE,4630200,6173600,9433400,7588768
2307103,28072007,ACTIVE,1245525,1660700,9003435,2962716
2307104,09082010,ACTIVE,2544000,3392000,6033152,5267328
2307105,26022006,ACTIVE,304500,406000,1351564,6498544
2307106,04122007,ACTIVE,4051800,5402400,9044392,7919008
2307107,04042009,ACTIVE,4590900,6121200,4209076,3956336
2307108,30012004,ACTIVE,8124400,7499200,1519216,8692288
2307109,13072008,ACTIVE,551800,7402400,6305544,8237472
2307110,30012013,ACTIVE,7262250,9683000,8678186,4904248
2307111,21072008,ACTIVE,3372200,7829600,9309656,5746208
2307112,09042010,ACTIVE,16000,6688000,5929216,4572288
2307113,21061993,ACTIVE,4135550,8847400,3820418,9895208
2307114,10121989,ACTIVE,3433400,7911200,6913976,2551968
2307115,28061986,ACTIVE,6615500,2154000,1544652,2059536
2307116,24082011,ACTIVE,3493600,1324800,1785696,2380928
2307117,28112009,ACTIVE,6421725,8562300,1569885,2093180
2307118,09052006,ACTIVE,6745500,8994000,4464028,5703728
2307119,07042008,ACTIVE,713600,4284800,2503296,4984704
2307120,23052008,ACTIVE,3760000,1680000,4125696,9466368
2307121,12072006,ACTIVE,5513150,684200,2502590,6670120
2307122,17102009,ACTIVE,4048500,5398000,957068,2035440
2307123,29032011,ACTIVE,2810925,3747900,4556461,3902916
2307124,14112007,ACTIVE,4869100,3158800,8571412,8095216
2307125,01011900,NON-ACTIVE,0,0,0,0
2307126,12032009,ACTIVE,5902150,4536200,7718970,8030472
2307127,11112008,ACTIVE,8064200,4085600,5538888,9062752
2307128,09082000,ACTIVE,1600000,8800000,9001728,6320128
2307129,09072001,ACTIVE,4918225,3224300,2240559,4664980
2307130,06082001,ACTIVE,1368000,1824000,1807680,2557056
2307131,10092009,ACTIVE,3761825,8349100,4310879,7403604
2307132,06072002,ACTIVE,456600,608800,2743400,6991200
2307133,31121998,ACTIVE,1963600,9284800,4568656,3886656
2307134,15042014,ACTIVE,9436800,2582400,5922176,3737728
2307135,28072023,ACTIVE,8865125,5153500,4880667,6507556
2308101,20012013,ACTIVE,2376475,9835300,3744357,3329956
2308102,02012009,ACTIVE,146850,195800,5842910,5520984
2308103,22122009,ACTIVE,3133300,844400,3183116,9255056
2308104,30072023,ACTIVE,8219800,7626400,2506088,6674784
2308105,15012009,ACTIVE,7703375,3604500,6129713,5138580
2308106,24052006,ACTIVE,4698500,9598000,1724804,9334224
2308107,08012009,ACTIVE,5980225,4640300,3831617,6525140
2308108,06122005,ACTIVE,66000,88000,1505104,6995904
2308109,30042008,ACTIVE,5989600,4652800,7685600,3580800
2308110,12092000,ACTIVE,8500000,8000000,5118752,158336
2308111,07042006,ACTIVE,4348800,5798400,4317056,7411840
2308112,24041997,ACTIVE,2955200,7273600,2096832,4473344
2308113,03092009,ACTIVE,9736975,9649300,5210865,6947820
2308114,01082010,ACTIVE,6754000,5672000,5855792,1141056
2308115,29102007,ACTIVE,5491250,655000,4659022,2878696
2308116,26042008,ACTIVE,3110400,4147200,9947392,6715008
2308117,29101992,ACTIVE,5658000,7544000,4419824,9226432
2308118,22111997,ACTIVE,9533950,9378600,1001602,320296
2308119,07021997,ACTIVE,7619950,6826600,1534958,1264920
2309101,28072000,ACTIVE,50000,3400000,6669520,5559360
2309102,20022010,ACTIVE,7493000,3324000,8609784,3157280
2309103,12062006,ACTIVE,4746100,2994800,9453684,5717520
2309104,06061999,ACTIVE,679200,905600,4702048,2936064
2309105,09082008,ACTIVE,3724000,1632000,95584,5116544
2309106,14031984,ACTIVE,3910400,8547200,8271104,3960960
2309107,27122009,ACTIVE,8810200,8413600,9302744,907872
2309108,12072009,ACTIVE,4639300,2852400,9030332,1271088
2309109,26112000,ACTIVE,7850000,3800000,5108112,9834048
2309110,17042010,ACTIVE,4980000,6640000,5336352,9529728
2309111,21042006,ACTIVE,9478800,2638400,4703856,6271808
2310101,16032004,ACTIVE,4692900,6257200,4500700,3977264
2310102,06122006,ACTIVE,954800,4606400,4009552,4632128
2310103,04122011,ACTIVE,2185700,6247600,171932,3562576
2310104,19042006,ACTIVE,83200,6777600,2819456,7092608
2310105,07042007,ACTIVE,7448000,3264000,9261376,9015168
2310106,11072010,ACTIVE,1326500,5102000,5484252,1010096
2310107,25102004,ACTIVE,1751000,5668000,7042264,2266080
2310108,21112009,ACTIVE,6193900,4925200,8934252,3589904
2310109,11012023,ACTIVE,7357525,6476700,6607957,1167588
2310110,19022004,ACTIVE,3046000,728000,962416,372544
2310111,17052007,ACTIVE,5068875,6758500,2224843,9633124
2310112,11032005,ACTIVE,8556000,1408000,6126240,6798976
2311101,05022009,ACTIVE,1781850,2375800,5553958,5749512
2311102,19042003,ACTIVE,1040800,8054400,8796320,5061760
2311103,19061998,ACTIVE,1536300,2048400,1080788,3096816
2311104,07022006,ACTIVE,5241600,6988800,6800000,2567296
2311105,02122000,ACTIVE,9000000,2000000,2340288,5202048
2311106,23101997,ACTIVE,4176500,8902000,4806004,5247760
2311107,26072010,ACTIVE,9251750,5669000,9019226,1285896
2311108,04052013,ACTIVE,1491500,5322000,5680596,9251696
2312101,16042005,ACTIVE,7471500,9962000,3633652,3455760
2312102,06092011,ACTIVE,9335350,9113800,29002,1617096
2312103,30122023,ACTIVE,5525100,7366800,8073236,4097648
2312104,27032010,ACTIVE,354000,472000,6461264,4696512
2312105,17082004,ACTIVE,1762000,9016000,4502192,9336256
2312106,20062009,ACTIVE,4873300,3164400,1708460,2711152
2312107,01011900,NON-ACTIVE,0,0,0,0
2312108,19122023,ACTIVE,9453600,2604800,3410976,4547968
2312109,11122009,ACTIVE,7447400,3263200,2740584,3654112
2312110,10122000,ACTIVE,8000000,4000000,2715904,6356992
2312111,03091995,ACTIVE,8017875,690500,9802413,4747452
2312112,06072022,ACTIVE,3261600,4348800,1577952,6218496
2312113,05092008,ACTIVE,5676200,901600,4797528,6396704
2401101,02121978,ACTIVE,286200,381600,8952456,3614176
2401102,18032008,ACTIVE,1531600,8708800,1919536,9226048
2401103,10012004,ACTIVE,1152900,1537200,6302588,1736784
2401104,16012009,ACTIVE,1881200,5841600,9650288,6200384
2401105,15011985,ACTIVE,369375,492500,6938913,929452
2401106,24102012,ACTIVE,1034000,4712000,2106608,502720
2401107,25091998,ACTIVE,9274550,5699400,1197258,1596344
2402101,24041996,ACTIVE,4062800,8750400,6280624,9926464
2402102,21121999,ACTIVE,2099200,9465600,3711488,40448
2402103,20122004,ACTIVE,6434800,5246400,8868976,9830464
2402104,20082009,ACTIVE,1489600,8652800,5974592,1299456
2402105,11102010,ACTIVE,7912500,550000,4644428,9525904
2402106,02071999,ACTIVE,6952350,9269800,3709154,9956440
2402107,08062008,ACTIVE,4861200,6481600,8393712,3775680
2402108,23051998,ACTIVE,4879000,3172000,3790440,6731488
2403101,09091998,ACTIVE,820650,1094200,2620074,4829000
2403102,06022004,ACTIVE,6517200,8689600,9207504,6045760
2403103,18092003,ACTIVE,5934575,1246100,1411055,5214740
2403104,13121972,ACTIVE,9795200,6393600,7431424,6575232
2403105,14102010,ACTIVE,4037500,2050000,5924732,5411888
2404101,22032009,ACTIVE,2901525,3868700,4765717,4698524
2404102,20091985,ACTIVE,47250,63000,8207342,4276456
2404103,13112003,ACTIVE,3826425,5101900,8487303,5328460
2404104,26092008,ACTIVE,8929600,8572800,5527872,7370496
2404105,06042006,ACTIVE,7859000,3812000,8390600,2124064
2404106,29101999,ACTIVE,2105500,9474000,1299356,6743376
2404107,20042008,ACTIVE,9000800,5334400,1236640,6912
2404108,28052009,ACTIVE,7744500,326000,4616180,5479056
2404109,20062007,ACTIVE,4961350,3281800,8615494,8490872
2404110,20032008,ACTIVE,738000,984000,7246384,6328512
2404111,04022005,ACTIVE,5693250,7591000,6634050,7799464
2404112,12052000,ACTIVE,4000000,2000000,1029504,5272192
2404113,11051997,ACTIVE,9585375,2780500,910497,1213996
2404114,16062010,ACTIVE,953000,4604000,7270440,9693920
2404115,01112006,ACTIVE,3834250,1779000,3547254,3592760
2404116,09102011,ACTIVE,1047000,1396000,4054056,9561888
2404117,05102006,ACTIVE,3471500,7962000,2711436,3029616
2404118,09122009,ACTIVE,2704800,3606400,7196960,2929280
2404119,07052009,ACTIVE,4709125,2945500,8767867,8287708
2404120,13072010,ACTIVE,5030000,40000,6210288,6602816
2404121,16111999,ACTIVE,144175,6858900,575697,9090028
2404122,10112007,ACTIVE,1518550,8691400,9838634,193352
2404123,28112007,ACTIVE,3196325,7595100,9294373,9263268
2404124,11052007,ACTIVE,275500,7034000,222932,3014288
2404125,19122005,ACTIVE,7625000,3500000,3309864,554144
2404126,23012010,ACTIVE,6904500,9206000,4925388,1755248
2404127,18052010,ACTIVE,6276250,5035000,7477094,3342072
2404128,04052009,ACTIVE,3852000,5136000,459168,2289792
2404129,12042010,ACTIVE,6847000,5796000,4738408,4662112
2404130,27102003,ACTIVE,4667500,2890000,1034004,1378672
2404131,07042011,ACTIVE,3668800,1558400,4129728,3828736
2404132,15112011,ACTIVE,479900,3973200,1889308,7459120
2404133,08042008,ACTIVE,8295200,4393600,4917088,1545216
2404134,19112009,ACTIVE,5645950,4194600,4934786,1590616
2404135,27052007,ACTIVE,5816875,4422500,5868971,3808668
2404136,29012011,ACTIVE,4568200,2757600,7508744,5022560
2404137,22052010,ACTIVE,9413750,5885000,5718390,697912
2404138,21102004,ACTIVE,4674000,6232000,2420656,1571776
2404139,27022011,ACTIVE,5299850,399800,3721482,1682888
2404140,06082000,ACTIVE,8000000,4000000,348160,8808448
2405101,11032012,ACTIVE,1228700,4971600,7045348,7738032
2405102,02122012,ACTIVE,1989600,2652800,7707680,1357056
2405103,05112000,ACTIVE,950000,4600000,3927920,8570560
2405104,08102007,ACTIVE,4556000,9408000,5844896,2804096
2405105,16122011,ACTIVE,9299500,9066000,5301716,402288
2405106,21042006,ACTIVE,4824800,9766400,7486944,9982592
2405107,07042004,ACTIVE,1670400,2227200,2214912,1275648
2405108,03052009,ACTIVE,1369500,1826000,2306020,6903504
2405109,04122010,ACTIVE,5361000,7148000,3383016,3811744
2405110,07081980,ACTIVE,9580000,9440000,7725728,5311872
2405111,15042011,ACTIVE,9632800,9510400,7498784,3331712
2405112,23072007,ACTIVE,9254600,5672800,4870456,1806688
2405113,19102000,ACTIVE,4500000,6000000,3222624,4025600
2406101,10012012,ACTIVE,4812900,6417200,2552348,9908400
2406102,22032010,ACTIVE,2289500,6386000,9018588,4620080
2406103,23062011,ACTIVE,6540350,2053800,2907198,2768600
2407101,27112010,ACTIVE,418250,3891000,1774410,4043448
2407102,05082009,ACTIVE,1739800,8986400,225432,8021856
2407103,16072011,ACTIVE,5515825,4021100,4072783,3774612
2407104,26122012,ACTIVE,9939200,6585600,8369920,9504128
2407105,12122010,ACTIVE,3045000,4060000,9906168,4885792
2407106,31122002,ACTIVE,8344800,1126400,8520480,5284224
2407107,06022009,ACTIVE,2385450,3180600,1241814,3311544
2408101,16052010,ACTIVE,3628750,1505000,1398222,1864296
2408102,24102005,ACTIVE,9782500,9710000,6607972,7154864
2408103,21101999,ACTIVE,3220250,7627000,1450010,6944248
2408104,29042006,ACTIVE,9283200,2377600,2323712,8109184
2408105,21042008,ACTIVE,9912000,3216000,8147008,9115520
2408106,13102005,ACTIVE,6872500,5830000,4512948,6017264
2408107,07111990,ACTIVE,7872250,7163000,8586490,207112
2408108,21032010,ACTIVE,2383000,9844000,9734808,2979744
2408109,20122010,ACTIVE,7161000,9548000,4561064,8907680
2408110,08021995,ACTIVE,7317500,3090000,2347772,1858736
2408111,18112008,ACTIVE,1570600,8760800,1363496,6828896
2408112,14052014,ACTIVE,9468000,2624000,680736,2585216
2410101,20102024,ACTIVE,358000,7144000,5526160,4034880
2410102,02062010,ACTIVE,7279000,6372000,567144,5888672
2410103,29101981,ACTIVE,5664750,7553000,8913134,5217512
2410104,20102011,ACTIVE,7598000,3464000,5871696,8815936
2410105,21042001,ACTIVE,8089000,7452000,1094232,9781408
2410106,18032005,ACTIVE,159250,6879000,6595090,5460120
2410107,26042002,ACTIVE,1530200,5373600,4362792,5817056
2410108,26051998,ACTIVE,5219000,292000,3919048,3075232
2410109,04111998,ACTIVE,7042150,6056200,7328666,3539976
2410110,13102004,ACTIVE,6630000,8840000,8271632,6039744
2410111,02022005,ACTIVE,5868250,4491000,765478,8957560
2411101,04062006,ACTIVE,3268700,7691600,9609820,7165104
2411102,01041980,ACTIVE,2328000,3104000,9169856,5559808
2411103,19062009,ACTIVE,3436650,4582200,4834838,5187512
2411104,05082011,ACTIVE,7398400,6531200,8134400,2501632
2411105,03071998,ACTIVE,3044750,7393000,5822862,558616
2411106,23082010,ACTIVE,6566000,2088000,2665104,1875904
2411107,05082011,ACTIVE,5839700,1119600,6706516,7286256
2411108,25012004,ACTIVE,3124400,7499200,7690800,1931968
2411109,03122008,ACTIVE,5188800,6918400,9706432,8713856
2411110,18102003,ACTIVE,3347500,1130000,4299052,2398736
2411111,20052007,ACTIVE,6276375,8368500,5110935,8152716
2412101,22091991,ACTIVE,965425,7953900,4038705,5384940
2412102,18062014,ACTIVE,6630600,8840800,6595272,471264
2412103,17072003,ACTIVE,387725,3850300,3078413,884548
2412104,22081993,ACTIVE,1299200,5065600,5554048,895232
2412105,14071989,ACTIVE,4558625,9411500,1696545,2262060
2412106,23072008,ACTIVE,2441200,9921600,1296656,3384640
2412107,29072013,ACTIVE,4344775,2459700,3433031,7910708
2412108,23122010,ACTIVE,3432000,4576000,3666880,3411456
2412109,13082011,ACTIVE,2373900,3165200,4614412,2819216
2412110,27122009,ACTIVE,1846000,9128000,2520592,8294976
2412111,03042007,ACTIVE,5763600,7684800,8554640,1905344
2412112,08022001,ACTIVE,3080800,774400,3754528,3350272
2412113,04122010,ACTIVE,1677000,2236000,8002632,8992608
2501101,28112007,ACTIVE,7240275,9653700,8017197,2367164
2501102,01092008,ACTIVE,1434800,5246400,5923408,3757888
2501103,07092003,ACTIVE,2992075,656100,8779829,1605092
2501104,13051999,ACTIVE,8126000,4168000,4184880,5579840
2501105,23092005,ACTIVE,4391875,2522500,303939,6239612
2501106,07052007,SUSPENDED,0,0,0,0
2501107,09042005,ACTIVE,2313000,3084000,5779928,9362336
2501108,22102006,ACTIVE,6386000,1848000,6509232,9643456
2501109,28072009,ACTIVE,4202025,5602700,8254551,3961228
2501110,01102011,ACTIVE,9332500,9110000,7534484,1587984
2501111,21042010,ACTIVE,5398000,3864000,5563376,5893696
2501112,16012013,ACTIVE,8440200,1253600,3182968,910624
2501113,04032012,ACTIVE,7343100,9790800,8309244,1078992
2501114,08012010,ACTIVE,8175500,4234000,936972,7073136
2501115,16052007,ACTIVE,426875,3902500,8324869,6088924
2501116,24012009,ACTIVE,9437300,5916400,5275508,7955088
2502101,15042001,ACTIVE,16800,22400,8047712,4063616
2502102,15012002,ACTIVE,8789300,5052400,4782772,3601168
2502103,22022002,ACTIVE,7192900,6257200,6432452,4734928
2502104,27012007,ACTIVE,1592600,5456800,5612440,2494944
2502105,19032012,ACTIVE,6163500,8218000,4817876,8079600
2502106,24052007,ACTIVE,8148250,7531000,1716454,8955272
2502107,01022005,ACTIVE,8112750,817000,8613870,3482136
2502108,14051987,ACTIVE,83500,6778000,7831084,7108112
2502109,20022010,ACTIVE,8443500,1258000,4287212,7372048
2502110,07052000,ACTIVE,2500000,0,5255776,3674368
2502111,22111997,ACTIVE,3902275,1869700,5701699,2591364
2502112,22062009,ACTIVE,4561600,2748800,5164352,1896704
2502113,01082005,ACTIVE,296500,7062000,6731468,4336240
2502114,11042013,ACTIVE,6677600,2236800,8150752,9211904
2502115,26022011,ACTIVE,2844750,3793000,3025714,7621480
2502116,11082009,ACTIVE,2268400,9691200,2941424,9389632
2502117,09122006,ACTIVE,7760800,7014400,6415008,8553344
2502118,10122007,ACTIVE,3165400,887200,7104728,3838560
2502119,17062004,ACTIVE,4940200,3253600,5356712,475616
2502120,11022011,ACTIVE,238000,6984000,1242032,1655488
2502121,06042012,ACTIVE,1623600,2164800,6644688,9462848
2502122,22112011,ACTIVE,8459150,4612200,9761650,5285096
2502123,12072008,ACTIVE,6754600,5672800,3748520,9991072
2502124,16062009,ACTIVE,8898200,5197600,5437672,3916896
2502125,11041999,ACTIVE,8050000,7400000,1726288,9354048
2503101,25042014,ACTIVE,8685200,4913600,3095408,861888
2503102,04092005,ACTIVE,8509250,4679000,9612862,7161048
2503103,26092004,ACTIVE,9216100,8954800,2195996,383536
2503104,29112013,ACTIVE,9982400,6643200,3591232,3132544
2503105,01102005,ACTIVE,2081250,2775000,5706014,7381080
2503106,10012003,ACTIVE,3856850,8475800,4244526,985496
2504101,10032009,ACTIVE,8791525,8388700,9070949,7105500
2504102,18052007,ACTIVE,8777750,5037000,6221846,6693304
2504103,28031978,ACTIVE,9592150,9456200,2041174,7256632
2504104,25051998,ACTIVE,4682000,9576000,2483696,8322368
2504105,03102000,ACTIVE,2500000,0,5189664,8047744
2504106,06032012,ACTIVE,8122200,829600,1608744,3822560
2504107,23022008,ACTIVE,4760400,6347200,2208304,1288640
2504108,01082008,ACTIVE,9670400,6227200,136064,4807680
2504109,11042010,ACTIVE,4812000,6416000,7721312,5305984
